r_m,z_m,phi_V,ne_m3,ni_m3
0.09062,0.09792,1.4570e+0,0.0000e+0,1.3280e+11
0.09271,0.09792,1.1165e+0,0.0000e+0,0.0000e+0
0.09479,0.09792,7.8655e-1,0.0000e+0,0.0000e+0
0.09688,0.09792,4.6577e-1,0.0000e+0,0.0000e+0
0.09896,0.09792,1.5296e-1,0.0000e+0,0.0000e+0
0.00104,0.10208,7.8580e+0,0.0000e+0,0.0000e+0
0.00313,0.10208,7.8483e+0,0.0000e+0,0.0000e+0
0.00521,0.10208,7.8255e+0,0.0000e+0,0.0000e+0
0.00729,0.10208,7.7851e+0,0.0000e+0,0.0000e+0
0.00937,0.10208,7.7360e+0,0.0000e+0,0.0000e+0
0.01146,0.10208,7.6796e+0,0.0000e+0,0.0000e+0
0.01354,0.10208,7.6141e+0,0.0000e+0,0.0000e+0
0.01563,0.10208,7.5495e+0,0.0000e+0,0.0000e+0
0.01771,0.10208,7.4931e+0,0.0000e+0,0.0000e+0
0.01979,0.10208,7.4480e+0,0.0000e+0,3.2120e+11
0.02187,0.10208,7.3984e+0,0.0000e+0,7.6453e+11
0.02396,0.10208,7.3209e+0,3.6968e+9,6.5058e+11
0.02604,0.10208,7.2233e+0,1.2733e+11,2.1546e+11
0.02813,0.10208,7.1400e+0,0.0000e+0,7.3760e+10
0.03021,0.10208,7.0720e+0,0.0000e+0,5.0862e+11
0.03229,0.10208,6.9918e+0,8.2230e+10,9.6892e+11
0.03438,0.10208,6.8727e+0,2.5263e+11,3.8902e+11
0.03646,0.10208,6.7521e+0,0.0000e+0,2.1806e+11
0.03854,0.10208,6.6248e+0,2.5894e+11,2.5989e+11
0.04063,0.10208,6.5030e+0,1.9369e+11,2.7821e+11
0.04271,0.10208,6.3853e+0,5.5830e+10,5.1944e+11
0.04479,0.10208,6.2413e+0,0.0000e+0,8.0048e+11
0.04688,0.10208,6.0477e+0,5.8005e+11,7.2608e+10
0.04896,0.10208,5.8990e+0,1.3128e+11,0.0000e+0
0.05104,0.10208,5.7619e+0,1.3972e+11,2.8560e+11
0.05312,0.10208,5.6236e+0,4.3621e+11,4.1607e+11
0.05521,0.10208,5.4862e+0,0.0000e+0,1.9580e+11
0.05729,0.10208,5.3386e+0,0.0000e+0,2.8851e+11
0.05937,0.10208,5.1772e+0,1.5202e+11,4.1140e+11
0.06146,0.10208,5.0052e+0,5.9297e+10,5.1041e+11
0.06354,0.10208,4.8133e+0,0.0000e+0,5.0909e+10
0.06563,0.10208,4.6341e+0,0.0000e+0,2.9431e+11
0.06771,0.10208,4.4523e+0,1.9575e+9,7.0014e+11
0.06979,0.10208,4.2394e+0,3.2932e+10,4.4170e+11
0.07187,0.10208,4.0096e+0,7.4814e+9,1.6407e+11
0.07396,0.10208,3.7762e+0,1.4376e+11,1.4514e+11
0.07604,0.10208,3.5491e+0,0.0000e+0,5.6618e+11
0.07813,0.10208,3.2952e+0,1.2943e+11,6.3732e+11
0.08021,0.10208,3.0202e+0,1.4836e+11,3.6201e+11
0.08229,0.10208,2.7339e+0,1.3485e+11,2.0355e+11
0.08438,0.10208,2.4411e+0,3.2535e+11,3.2258e+11
0.08646,0.10208,2.1482e+0,7.7909e+10,4.9330e+11
0.08854,0.10208,1.8260e+0,0.0000e+0,4.0046e+11
0.09062,0.10208,1.4820e+0,0.0000e+0,1.7248e+11
0.09271,0.10208,1.1363e+0,0.0000e+0,0.0000e+0
0.09479,0.10208,8.0077e-1,0.0000e+0,0.0000e+0
0.09688,0.10208,4.7430e-1,0.0000e+0,0.0000e+0
0.09896,0.10208,1.5578e-1,0.0000e+0,0.0000e+0
0.00104,0.10625,7.9029e+0,0.0000e+0,0.0000e+0
0.00313,0.10625,7.8973e+0,0.0000e+0,5.0708e+10
0.00521,0.10625,7.8775e+0,0.0000e+0,2.8169e+11
0.00729,0.10625,7.8198e+0,0.0000e+0,0.0000e+0
0.00937,0.10625,7.7603e+0,0.0000e+0,0.0000e+0
0.01146,0.10625,7.7036e+0,0.0000e+0,4.7457e+11
0.01354,0.10625,7.6255e+0,0.0000e+0,3.3087e+11
0.01563,0.10625,7.5412e+0,0.0000e+0,0.0000e+0
0.01771,0.10625,7.4742e+0,0.0000e+0,0.0000e+0
0.01979,0.10625,7.4183e+0,0.0000e+0,5.8259e+10
0.02187,0.10625,7.3596e+0,0.0000e+0,9.0368e+10
0.02396,0.10625,7.2933e+0,2.0622e+10,1.4159e+11
0.02604,0.10625,7.2201e+0,7.1026e+11,1.0255e+12
0.02813,0.10625,7.1289e+0,5.3254e+11,4.7824e+11
0.03021,0.10625,7.0423e+0,2.3247e+11,9.5303e+10
0.03229,0.10625,6.9725e+0,8.0168e+10,5.7051e+11
0.03438,0.10625,6.8697e+0,2.4630e+11,1.4106e+11
0.03646,0.10625,6.7676e+0,0.0000e+0,3.4736e+10
0.03854,0.10625,6.6582e+0,1.3087e+11,1.6995e+10
0.04063,0.10625,6.5555e+0,6.0916e+10,1.3709e+11
0.04271,0.10625,6.4539e+0,0.0000e+0,3.2540e+11
0.04479,0.10625,6.3338e+0,0.0000e+0,4.9278e+11
0.04688,0.10625,6.1776e+0,0.0000e+0,8.1118e+10
0.04896,0.10625,6.0251e+0,0.0000e+0,0.0000e+0
0.05104,0.10625,5.8865e+0,2.1284e+11,2.2754e+11
0.05312,0.10625,5.7630e+0,1.3784e+11,8.1780e+11
0.05521,0.10625,5.6141e+0,0.0000e+0,4.2901e+11
0.05729,0.10625,5.4570e+0,6.8019e+10,4.6452e+11
0.05937,0.10625,5.2936e+0,1.2107e+11,8.0932e+11
0.06146,0.10625,5.0979e+0,4.5511e+10,3.8223e+11
0.06354,0.10625,4.8879e+0,0.0000e+0,0.0000e+0
0.06563,0.10625,4.6825e+0,1.5182e+11,0.0000e+0
0.06771,0.10625,4.4834e+0,1.6500e+11,0.0000e+0
0.06979,0.10625,4.2869e+0,0.0000e+0,1.7940e+10
0.07187,0.10625,4.0853e+0,0.0000e+0,3.7763e+11
0.07396,0.10625,3.8627e+0,0.0000e+0,6.6714e+11
0.07604,0.10625,3.6005e+0,1.9341e+11,2.5887e+11
0.07813,0.10625,3.3339e+0,5.2269e+11,2.2408e+11
0.08021,0.10625,3.0887e+0,1.0940e+11,8.1776e+11
0.08229,0.10625,2.8002e+0,0.0000e+0,4.9194e+11
0.08438,0.10625,2.4874e+0,1.4057e+11,1.6785e+11
0.08646,0.10625,2.1871e+0,3.0597e+10,8.1343e+11
0.08854,0.10625,1.8456e+0,0.0000e+0,3.2874e+11
0.09062,0.10625,1.4919e+0,0.0000e+0,2.5102e+10
0.09271,0.10625,1.1455e+0,0.0000e+0,0.0000e+0
0.09479,0.10625,8.0796e-1,0.0000e+0,0.0000e+0
0.09688,0.10625,4.7879e-1,0.0000e+0,0.0000e+0
0.09896,0.10625,1.5729e-1,0.0000e+0,0.0000e+0
0.00104,0.11042,7.9923e+0,0.0000e+0,0.0000e+0
0.00313,0.11042,8.0214e+0,0.0000e+0,6.4786e+11
0.00521,0.11042,8.0551e+0,0.0000e+0,3.5990e+12
0.00729,0.11042,7.9287e+0,0.0000e+0,9.8586e+11
0.00937,0.11042,7.8244e+0,0.0000e+0,9.9974e+11
0.01146,0.11042,7.7139e+0,0.0000e+0,5.9697e+11
0.01354,0.11042,7.6074e+0,0.0000e+0,4.1621e+11
0.01563,0.11042,7.5040e+0,2.7255e+11,0.0000e+0
0.01771,0.11042,7.4405e+0,1.4360e+11,0.0000e+0
0.01979,0.11042,7.4046e+0,0.0000e+0,4.9331e+11
0.02187,0.11042,7.3476e+0,0.0000e+0,4.6931e+11
0.02396,0.11042,7.2723e+0,0.0000e+0,0.0000e+0
0.02604,0.11042,7.2109e+0,0.0000e+0,6.0136e+11
0.02813,0.11042,7.1224e+0,9.5531e+9,2.5303e+11
0.03021,0.11042,7.0339e+0,1.4421e+11,0.0000e+0
0.03229,0.11042,6.9676e+0,4.6782e+10,6.3710e+10
0.03438,0.11042,6.9026e+0,0.0000e+0,2.2188e+11
0.03646,0.11042,6.8258e+0,0.0000e+0,5.6606e+11
0.03854,0.11042,6.7169e+0,0.0000e+0,1.8108e+11
0.04063,0.11042,6.6078e+0,0.0000e+0,0.0000e+0
0.04271,0.11042,6.5159e+0,0.0000e+0,2.6688e+10
0.04479,0.11042,6.4413e+0,0.0000e+0,1.4018e+12
0.04688,0.11042,6.2943e+0,0.0000e+0,7.7658e+11
0.04896,0.11042,6.1208e+0,0.0000e+0,0.0000e+0
0.05104,0.11042,5.9661e+0,4.9254e+10,1.1511e+11
0.05312,0.11042,5.8159e+0,1.0422e+11,2.0894e+11
0.05521,0.11042,5.6632e+0,1.3924e+10,1.5270e+11
0.05729,0.11042,5.5012e+0,2.9832e+11,1.4551e+11
0.05937,0.11042,5.3453e+0,1.9289e+10,2.0821e+11
0.06146,0.11042,5.1709e+0,3.8839e+10,3.7203e+11
0.06354,0.11042,4.9712e+0,2.9689e+11,2.9405e+11
0.06563,0.11042,4.7788e+0,2.4708e+10,2.1014e+11
0.06771,0.11042,4.5854e+0,1.9516e+11,6.6301e+11
0.06979,0.11042,4.3729e+0,3.7345e+9,3.4819e+11
0.07187,0.11042,4.1509e+0,0.0000e+0,2.5288e+11
0.07396,0.11042,3.9251e+0,0.0000e+0,5.3170e+11
0.07604,0.11042,3.6757e+0,1.2659e+11,6.4888e+11
0.07813,0.11042,3.4072e+0,1.5697e+11,4.2740e+11
0.08021,0.11042,3.1336e+0,7.7066e+10,4.4581e+11
0.08229,0.11042,2.8403e+0,1.1056e+11,7.3359e+11
0.08438,0.11042,2.5080e+0,2.5017e+11,3.1406e+11
0.08646,0.11042,2.1736e+0,3.2830e+11,2.7946e+11
0.08854,0.11042,1.8432e+0,1.2097e+9,2.7310e+11
0.09062,0.11042,1.4974e+0,2.2153e+8,1.2882e+11
0.09271,0.11042,1.1498e+0,0.0000e+0,0.0000e+0
0.09479,0.11042,8.1100e-1,0.0000e+0,0.0000e+0
0.09688,0.11042,4.8060e-1,0.0000e+0,0.0000e+0
0.09896,0.11042,1.5788e-1,0.0000e+0,0.0000e+0
0.00104,0.11458,7.8487e+0,0.0000e+0,0.0000e+0
0.00313,0.11458,7.8401e+0,0.0000e+0,0.0000e+0
0.00521,0.11458,7.8170e+0,0.0000e+0,0.0000e+0
0.00729,0.11458,7.7702e+0,0.0000e+0,3.4728e+11
0.00937,0.11458,7.6958e+0,0.0000e+0,3.5217e+11
0.01146,0.11458,7.6002e+0,0.0000e+0,0.0000e+0
0.01354,0.11458,7.5102e+0,0.0000e+0,0.0000e+0
0.01563,0.11458,7.4275e+0,6.2486e+11,0.0000e+0
0.01771,0.11458,7.3769e+0,3.2922e+11,0.0000e+0
0.01979,0.11458,7.3398e+0,0.0000e+0,0.0000e+0
0.02187,0.11458,7.2861e+0,0.0000e+0,0.0000e+0
0.02396,0.11458,7.2200e+0,0.0000e+0,0.0000e+0
0.02604,0.11458,7.1451e+0,8.1993e+10,0.0000e+0
0.02813,0.11458,7.0636e+0,4.0968e+11,0.0000e+0
0.03021,0.11458,7.0050e+0,6.4846e+11,0.0000e+0
0.03229,0.11458,6.9717e+0,1.3571e+11,1.6147e+11
0.03438,0.11458,6.9307e+0,4.1791e+10,5.5114e+11
0.03646,0.11458,6.8551e+0,3.7099e+10,6.4570e+11
0.03854,0.11458,6.7436e+0,2.1816e+11,5.8904e+11
0.04063,0.11458,6.6117e+0,4.4470e+11,0.0000e+0
0.04271,0.11458,6.5165e+0,1.7448e+11,7.1288e+10
0.04479,0.11458,6.4191e+0,0.0000e+0,1.5415e+11
0.04688,0.11458,6.3012e+0,0.0000e+0,2.0350e+11
0.04896,0.11458,6.1694e+0,0.0000e+0,2.0834e+11
0.05104,0.11458,6.0288e+0,0.0000e+0,2.2871e+11
0.05312,0.11458,5.8747e+0,2.8797e+11,1.8915e+11
0.05521,0.11458,5.7315e+0,4.1551e+11,4.1413e+11
0.05729,0.11458,5.5963e+0,0.0000e+0,6.2618e+11
0.05937,0.11458,5.4298e+0,0.0000e+0,2.9937e+11
0.06146,0.11458,5.2536e+0,2.8106e+10,3.1868e+11
0.06354,0.11458,5.0646e+0,8.8939e+10,5.8430e+11
0.06563,0.11458,4.8525e+0,1.2683e+11,4.1530e+11
0.06771,0.11458,4.6335e+0,4.7716e+11,6.0912e+11
0.06979,0.11458,4.4165e+0,1.2389e+11,6.0912e+11
0.07187,0.11458,4.1774e+0,0.0000e+0,9.6706e+10
0.07396,0.11458,3.9423e+0,0.0000e+0,3.6076e+11
0.07604,0.11458,3.6904e+0,1.6217e+11,2.0586e+11
0.07813,0.11458,3.4470e+0,8.2700e+10,8.0320e+11
0.08021,0.11458,3.1714e+0,8.6072e+10,7.0858e+11
0.08229,0.11458,2.8718e+0,6.0026e+10,7.3006e+11
0.08438,0.11458,2.5448e+0,2.4427e+10,6.8643e+11
0.08646,0.11458,2.1934e+0,5.6285e+10,2.4380e+11
0.08854,0.11458,1.8487e+0,2.1179e+11,4.7845e+11
0.09062,0.11458,1.5013e+0,3.8786e+10,2.9265e+11
0.09271,0.11458,1.1496e+0,0.0000e+0,0.0000e+0
0.09479,0.11458,8.0995e-1,0.0000e+0,0.0000e+0
0.09688,0.11458,4.7975e-1,0.0000e+0,0.0000e+0
0.09896,0.11458,1.5758e-1,0.0000e+0,0.0000e+0
0.00104,0.11875,7.7728e+0,0.0000e+0,0.0000e+0
0.00313,0.11875,7.7588e+0,0.0000e+0,0.0000e+0
0.00521,0.11875,7.7296e+0,0.0000e+0,0.0000e+0
0.00729,0.11875,7.6826e+0,0.0000e+0,0.0000e+0
0.00937,0.11875,7.6167e+0,0.0000e+0,0.0000e+0
0.01146,0.11875,7.5311e+0,1.9939e+11,0.0000e+0
0.01354,0.11875,7.4413e+0,1.5870e+12,0.0000e+0
0.01563,0.11875,7.4270e+0,2.6173e+11,0.0000e+0
0.01771,0.11875,7.4059e+0,0.0000e+0,0.0000e+0
0.01979,0.11875,7.3604e+0,0.0000e+0,0.0000e+0
0.02187,0.11875,7.2974e+0,9.3677e+10,0.0000e+0
0.02396,0.11875,7.2271e+0,2.2023e+11,0.0000e+0
0.02604,0.11875,7.1553e+0,5.1218e+11,0.0000e+0
0.02813,0.11875,7.0980e+0,4.6230e+11,0.0000e+0
0.03021,0.11875,7.0593e+0,9.0794e+10,0.0000e+0
0.03229,0.11875,7.0092e+0,0.0000e+0,0.0000e+0
0.03438,0.11875,6.9463e+0,2.9376e+11,5.3426e+11
0.03646,0.11875,6.8551e+0,6.0753e+11,6.3151e+11
0.03854,0.11875,6.7578e+0,1.5625e+11,1.4916e+11
0.04063,0.11875,6.6519e+0,1.4022e+11,0.0000e+0
0.04271,0.11875,6.5607e+0,8.1901e+10,3.8923e+11
0.04479,0.11875,6.4499e+0,0.0000e+0,2.7967e+11
0.04688,0.11875,6.3226e+0,2.8697e+11,8.9584e+10
0.04896,0.11875,6.2106e+0,1.1870e+10,7.9045e+10
0.05104,0.11875,6.0981e+0,0.0000e+0,8.5414e+11
0.05312,0.11875,5.9407e+0,2.4320e+11,5.2621e+11
0.05521,0.11875,5.7819e+0,1.5141e+11,2.2239e+11
0.05729,0.11875,5.6422e+0,8.2386e+10,6.5913e+11
0.05937,0.11875,5.4829e+0,9.1591e+10,4.5260e+11
0.06146,0.11875,5.3193e+0,6.7420e+10,9.5003e+11
0.06354,0.11875,5.1163e+0,1.8910e+11,7.9322e+11
0.06563,0.11875,4.8908e+0,2.5748e+10,4.0795e+11
0.06771,0.11875,4.6539e+0,3.5174e+10,9.4977e+9
0.06979,0.11875,4.4278e+0,0.0000e+0,2.3932e+11
0.07187,0.11875,4.1850e+0,1.2143e+11,1.1160e+11
0.07396,0.11875,3.9410e+0,9.0806e+10,3.0834e+11
0.07604,0.11875,3.6787e+0,9.4874e+10,7.1513e+10
0.07813,0.11875,3.4199e+0,1.0873e+11,4.1656e+11
0.08021,0.11875,3.1417e+0,8.9967e+10,5.9804e+11
0.08229,0.11875,2.8336e+0,2.8697e+10,4.1021e+11
0.08438,0.11875,2.5050e+0,1.8787e+11,4.8599e+11
0.08646,0.11875,2.1610e+0,5.0576e+10,1.8384e+11
0.08854,0.11875,1.8155e+0,0.0000e+0,6.7593e+10
0.09062,0.11875,1.4716e+0,0.0000e+0,0.0000e+0
0.09271,0.11875,1.1328e+0,0.0000e+0,0.0000e+0
0.09479,0.11875,8.0040e-1,0.0000e+0,0.0000e+0
0.09688,0.11875,4.7485e-1,0.0000e+0,0.0000e+0
0.09896,0.11875,1.5608e-1,0.0000e+0,0.0000e+0
0.00104,0.12292,7.8093e+0,0.0000e+0,0.0000e+0
0.00313,0.12292,7.7973e+0,0.0000e+0,0.0000e+0
0.00521,0.12292,7.7728e+0,0.0000e+0,0.0000e+0
0.00729,0.12292,7.7352e+0,0.0000e+0,0.0000e+0
0.00937,0.12292,7.6835e+0,0.0000e+0,0.0000e+0
0.01146,0.12292,7.6158e+0,5.2816e+11,0.0000e+0
0.01354,0.12292,7.5725e+0,7.9369e+11,0.0000e+0
0.01563,0.12292,7.5712e+0,8.0496e+9,3.9178e+11
0.01771,0.12292,7.5485e+0,0.0000e+0,8.7164e+11
0.01979,0.12292,7.4737e+0,0.0000e+0,0.0000e+0
0.02187,0.12292,7.3961e+0,2.9633e+11,0.0000e+0
0.02396,0.12292,7.3308e+0,6.1061e+11,9.6091e+10
0.02604,0.12292,7.2836e+0,4.2566e+11,3.2371e+11
0.02813,0.12292,7.2369e+0,0.0000e+0,0.0000e+0
0.03021,0.12292,7.1898e+0,0.0000e+0,4.0377e+11
0.03229,0.12292,7.1126e+0,0.0000e+0,2.7008e+11
0.03438,0.12292,7.0158e+0,0.0000e+0,0.0000e+0
0.03646,0.12292,6.9145e+0,1.1019e+11,0.0000e+0
0.03854,0.12292,6.8158e+0,3.5888e+10,7.0352e+10
0.04063,0.12292,6.7067e+0,7.8590e+10,4.5172e+10
0.04271,0.12292,6.6020e+0,1.5469e+11,3.2683e+11
0.04479,0.12292,6.4813e+0,1.8857e+11,1.9894e+11
0.04688,0.12292,6.3659e+0,1.7101e+11,1.7572e+11
0.04896,0.12292,6.2571e+0,7.0736e+9,8.6428e+11
0.05104,0.12292,6.1003e+0,1.2939e+11,2.8624e+11
0.05312,0.12292,5.9423e+0,4.2679e+11,5.4708e+11
0.05521,0.12292,5.7710e+0,1.9961e+11,1.3256e+10
0.05729,0.12292,5.6069e+0,3.5017e+11,1.1769e+10
0.05937,0.12292,5.4589e+0,1.1033e+11,2.6153e+11
0.06146,0.12292,5.2911e+0,1.3555e+11,3.6843e+11
0.06354,0.12292,5.0992e+0,2.0636e+10,3.6899e+11
0.06563,0.12292,4.8814e+0,0.0000e+0,0.0000e+0
0.06771,0.12292,4.6665e+0,2.4087e+10,3.0730e+10
0.06979,0.12292,4.4589e+0,6.4424e+10,5.6382e+11
0.07187,0.12292,4.2270e+0,5.4655e+10,5.1697e+11
0.07396,0.12292,3.9763e+0,1.7628e+11,8.5053e+11
0.07604,0.12292,3.6898e+0,1.2386e+11,2.5549e+11
0.07813,0.12292,3.4022e+0,0.0000e+0,2.1270e+11
0.08021,0.12292,3.1018e+0,6.5370e+10,2.3454e+11
0.08229,0.12292,2.7874e+0,1.6890e+11,2.2826e+11
0.08438,0.12292,2.4636e+0,1.2935e+11,2.4302e+11
0.08646,0.12292,2.1280e+0,1.5790e+11,2.0084e+11
0.08854,0.12292,1.7892e+0,1.5618e+11,1.2477e+11
0.09062,0.12292,1.4528e+0,8.0323e+10,5.5542e+10
0.09271,0.12292,1.1203e+0,0.0000e+0,0.0000e+0
0.09479,0.12292,7.9251e-1,0.0000e+0,0.0000e+0
0.09688,0.12292,4.7050e-1,0.0000e+0,0.0000e+0
0.09896,0.12292,1.5470e-1,0.0000e+0,0.0000e+0
0.00104,0.12708,7.9413e+0,0.0000e+0,0.0000e+0
0.00313,0.12708,7.9335e+0,0.0000e+0,0.0000e+0
0.00521,0.12708,7.9181e+0,0.0000e+0,0.0000e+0
0.00729,0.12708,7.8961e+0,0.0000e+0,0.0000e+0
0.00937,0.12708,7.8683e+0,0.0000e+0,0.0000e+0
0.01146,0.12708,7.8366e+0,0.0000e+0,5.6396e+11
0.01354,0.12708,7.7618e+0,0.0000e+0,1.8662e+10
0.01563,0.12708,7.6845e+0,6.8372e+11,1.5232e+10
0.01771,0.12708,7.6484e+0,4.8522e+11,3.3888e+10
0.01979,0.12708,7.6303e+0,0.0000e+0,6.6139e+11
0.02187,0.12708,7.5765e+0,0.0000e+0,3.1843e+11
0.02396,0.12708,7.5252e+0,0.0000e+0,7.0904e+11
0.02604,0.12708,7.4536e+0,9.2501e+10,3.5178e+11
0.02813,0.12708,7.3908e+0,1.4381e+11,5.0792e+11
0.03021,0.12708,7.3313e+0,0.0000e+0,8.1320e+11
0.03229,0.12708,7.2322e+0,0.0000e+0,2.1813e+11
0.03438,0.12708,7.1268e+0,0.0000e+0,2.5302e+10
0.03646,0.12708,7.0247e+0,0.0000e+0,1.2625e+11
0.03854,0.12708,6.9234e+0,0.0000e+0,7.9537e+11
0.04063,0.12708,6.7784e+0,2.6450e+11,1.1774e+11
0.04271,0.12708,6.6585e+0,3.8288e+11,5.9246e+11
0.04479,0.12708,6.5249e+0,2.5545e+11,3.9994e+11
0.04688,0.12708,6.3941e+0,0.0000e+0,3.5597e+11
0.04896,0.12708,6.2513e+0,0.0000e+0,2.1150e+11
0.05104,0.12708,6.1008e+0,8.3140e+10,2.2230e+9
0.05312,0.12708,5.9659e+0,2.5042e+11,6.3648e+11
0.05521,0.12708,5.8097e+0,1.2263e+11,3.7373e+11
0.05729,0.12708,5.6428e+0,2.3817e+11,1.5868e+11
0.05937,0.12708,5.4889e+0,0.0000e+0,5.4023e+11
0.06146,0.12708,5.3078e+0,1.7929e+11,6.5647e+11
0.06354,0.12708,5.1049e+0,2.8141e+10,3.9131e+11
0.06563,0.12708,4.8882e+0,3.1908e+10,1.6785e+11
0.06771,0.12708,4.6743e+0,1.6757e+11,3.9360e+11
0.06979,0.12708,4.4539e+0,2.1201e+11,4.4974e+11
0.07187,0.12708,4.2247e+0,0.0000e+0,4.2421e+11
0.07396,0.12708,3.9763e+0,9.8032e+10,7.2553e+11
0.07604,0.12708,3.6966e+0,1.0609e+11,4.7455e+11
0.07813,0.12708,3.4000e+0,0.0000e+0,1.5582e+11
0.08021,0.12708,3.1010e+0,1.5778e+11,4.2069e+11
0.08229,0.12708,2.7913e+0,7.4888e+10,4.8149e+11
0.08438,0.12708,2.4653e+0,0.0000e+0,3.2443e+11
0.08646,0.12708,2.1283e+0,1.3585e+10,1.6513e+11
0.08854,0.12708,1.7939e+0,4.0679e+10,2.6877e+11
0.09062,0.12708,1.4551e+0,4.8994e+9,1.0939e+11
0.09271,0.12708,1.1186e+0,0.0000e+0,0.0000e+0
0.09479,0.12708,7.9012e-1,0.0000e+0,0.0000e+0
0.09688,0.12708,4.6876e-1,0.0000e+0,0.0000e+0
0.09896,0.12708,1.5409e-1,0.0000e+0,0.0000e+0
0.00104,0.13125,8.1356e+0,0.0000e+0,0.0000e+0
0.00313,0.13125,8.1308e+0,0.0000e+0,0.0000e+0
0.00521,0.13125,8.1213e+0,0.0000e+0,0.0000e+0
0.00729,0.13125,8.1080e+0,0.0000e+0,0.0000e+0
0.00937,0.13125,8.0950e+0,0.0000e+0,0.0000e+0
0.01146,0.13125,8.0907e+0,0.0000e+0,1.4888e+12
0.01354,0.13125,8.0022e+0,0.0000e+0,7.7863e+11
0.01563,0.13125,7.8849e+0,1.1065e+11,0.0000e+0
0.01771,0.13125,7.8020e+0,7.8523e+10,0.0000e+0
0.01979,0.13125,7.7370e+0,0.0000e+0,1.2986e+11
0.02187,0.13125,7.6676e+0,0.0000e+0,7.5906e+10
0.02396,0.13125,7.5989e+0,0.0000e+0,2.5119e+11
0.02604,0.13125,7.5162e+0,2.2849e+11,0.0000e+0
0.02813,0.13125,7.4457e+0,3.5524e+11,9.9413e+10
0.03021,0.13125,7.3977e+0,0.0000e+0,2.0578e+11
0.03229,0.13125,7.3345e+0,0.0000e+0,5.5392e+11
0.03438,0.13125,7.2422e+0,0.0000e+0,7.5986e+11
0.03646,0.13125,7.1153e+0,0.0000e+0,3.5234e+11
0.03854,0.13125,6.9825e+0,0.0000e+0,2.5667e+11
0.04063,0.13125,6.8473e+0,0.0000e+0,3.7085e+11
0.04271,0.13125,6.7041e+0,1.3254e+11,5.9771e+11
0.04479,0.13125,6.5444e+0,1.0580e+11,2.8745e+11
0.04688,0.13125,6.3822e+0,1.8751e+11,0.0000e+0
0.04896,0.13125,6.2355e+0,1.0320e+11,0.0000e+0
0.05104,0.13125,6.0979e+0,1.4305e+10,0.0000e+0
0.05312,0.13125,5.9635e+0,2.5158e+11,2.4510e+11
0.05521,0.13125,5.8374e+0,0.0000e+0,6.9592e+11
0.05729,0.13125,5.6762e+0,0.0000e+0,6.9323e+11
0.05937,0.13125,5.4813e+0,1.4435e+9,1.3894e+11
0.06146,0.13125,5.2856e+0,1.3925e+11,2.9630e+11
0.06354,0.13125,5.0821e+0,7.9720e+9,1.2729e+11
0.06563,0.13125,4.8710e+0,3.0081e+11,2.7228e+11
0.06771,0.13125,4.6616e+0,1.3138e+11,3.6659e+11
0.06979,0.13125,4.4358e+0,5.1936e+10,3.1732e+11
0.07187,0.13125,4.1938e+0,0.0000e+0,2.4190e+11
0.07396,0.13125,3.9387e+0,1.8465e+11,3.0963e+11
0.07604,0.13125,3.6800e+0,1.2381e+11,6.6199e+11
0.07813,0.13125,3.3902e+0,0.0000e+0,3.1310e+11
0.08021,0.13125,3.0859e+0,2.9993e+10,3.3846e+11
0.08229,0.13125,2.7652e+0,1.4236e+10,7.4706e+10
0.08438,0.13125,2.4418e+0,3.5809e+10,2.4339e+11
0.08646,0.13125,2.1035e+0,1.9272e+11,3.4929e+10
0.08854,0.13125,1.7789e+0,1.5112e+11,2.9241e+11
0.09062,0.13125,1.4476e+0,0.0000e+0,9.8774e+10
0.09271,0.13125,1.1146e+0,0.0000e+0,0.0000e+0
0.09479,0.13125,7.8789e-1,0.0000e+0,0.0000e+0
0.09688,0.13125,4.6761e-1,0.0000e+0,0.0000e+0
0.09896,0.13125,1.5373e-1,0.0000e+0,0.0000e+0
0.00104,0.13542,8.3698e+0,0.0000e+0,0.0000e+0
0.00313,0.13542,8.3672e+0,0.0000e+0,0.0000e+0
0.00521,0.13542,8.3583e+0,0.0000e+0,0.0000e+0
0.00729,0.13542,8.3334e+0,0.0000e+0,0.0000e+0
0.00937,0.13542,8.2954e+0,0.0000e+0,0.0000e+0
0.01146,0.13542,8.2480e+0,0.0000e+0,2.6583e+11
0.01354,0.13542,8.1768e+0,0.0000e+0,8.8588e+11
0.01563,0.13542,8.0529e+0,0.0000e+0,0.0000e+0
0.01771,0.13542,7.9471e+0,0.0000e+0,0.0000e+0
0.01979,0.13542,7.8485e+0,0.0000e+0,0.0000e+0
0.02187,0.13542,7.7579e+0,0.0000e+0,0.0000e+0
0.02396,0.13542,7.6757e+0,0.0000e+0,0.0000e+0
0.02604,0.13542,7.5983e+0,0.0000e+0,0.0000e+0
0.02813,0.13542,7.5356e+0,0.0000e+0,2.5147e+11
0.03021,0.13542,7.4750e+0,0.0000e+0,6.0933e+11
0.03229,0.13542,7.3997e+0,1.5246e+10,1.1162e+12
0.03438,0.13542,7.2835e+0,3.6568e+10,8.6732e+11
0.03646,0.13542,7.1487e+0,0.0000e+0,7.3514e+11
0.03854,0.13542,6.9998e+0,0.0000e+0,3.3225e+11
0.04063,0.13542,6.8598e+0,3.2532e+10,7.1570e+11
0.04271,0.13542,6.6945e+0,3.4207e+11,4.2465e+11
0.04479,0.13542,6.5441e+0,0.0000e+0,1.3621e+11
