r_m,z_m,phi_V,ne_m3,ni_m3
0.02396,0.09792,7.1437e+0,0.0000e+0,2.2690e+11
0.02604,0.09792,7.0215e+0,0.0000e+0,3.2236e+11
0.02813,0.09792,6.9063e+0,1.6445e+11,7.8947e+11
0.03021,0.09792,6.7791e+0,1.8861e+10,4.1581e+11
0.03229,0.09792,6.6497e+0,0.0000e+0,3.2398e+10
0.03438,0.09792,6.5382e+0,0.0000e+0,6.0598e+11
0.03646,0.09792,6.3991e+0,0.0000e+0,2.2665e+11
0.03854,0.09792,6.2600e+0,0.0000e+0,2.4756e+11
0.04063,0.09792,6.1177e+0,0.0000e+0,1.2026e+11
0.04271,0.09792,5.9792e+0,1.9659e+11,1.0880e+11
0.04479,0.09792,5.8505e+0,3.4605e+10,2.7840e+10
0.04688,0.09792,5.7206e+0,4.6567e+11,2.5061e+11
0.04896,0.09792,5.5977e+0,4.2918e+11,3.1988e+11
0.05104,0.09792,5.4774e+0,0.0000e+0,2.9398e+11
0.05312,0.09792,5.3425e+0,0.0000e+0,7.2608e+11
0.05521,0.09792,5.1649e+0,2.1930e+11,4.9599e+11
0.05729,0.09792,4.9787e+0,1.1240e+11,2.0162e+11
0.05937,0.09792,4.7913e+0,6.1156e+10,1.8826e+11
0.06146,0.09792,4.6025e+0,1.1429e+10,9.5245e+10
0.06354,0.09792,4.4129e+0,7.3097e+10,2.2316e+11
0.06563,0.09792,4.2208e+0,0.0000e+0,3.2265e+11
0.06771,0.09792,4.0107e+0,3.4101e+9,1.7446e+11
0.06979,0.09792,3.7939e+0,1.6537e+11,2.8926e+11
0.07187,0.09792,3.5740e+0,1.9724e+11,3.9494e+10
0.07396,0.09792,3.3676e+0,1.2547e+11,1.8454e+11
0.07604,0.09792,3.1614e+0,0.0000e+0,6.1531e+11
0.07813,0.09792,2.9184e+0,3.5441e+11,5.2387e+11
0.08021,0.09792,2.6756e+0,2.4733e+11,4.8376e+11
0.08229,0.09792,2.4188e+0,0.0000e+0,2.1520e+11
0.08438,0.09792,2.1477e+0,0.0000e+0,1.8286e+11
0.08646,0.09792,1.8611e+0,1.9652e+11,1.6281e+11
0.08854,0.09792,1.5716e+0,1.8126e+11,2.5061e+11
0.09062,0.09792,1.2751e+0,9.5067e+10,3.6359e+10
0.09271,0.09792,9.8354e-1,0.0000e+0,0.0000e+0
0.09479,0.09792,6.9574e-1,0.0000e+0,0.0000e+0
0.09688,0.09792,4.1300e-1,0.0000e+0,0.0000e+0
0.09896,0.09792,1.3579e-1,0.0000e+0,0.0000e+0
0.00104,0.10208,8.3807e+0,0.0000e+0,2.3349e+12
0.00313,0.10208,8.3425e+0,0.0000e+0,4.1332e+12
0.00521,0.10208,8.1564e+0,0.0000e+0,0.0000e+0
0.00729,0.10208,8.0738e+0,0.0000e+0,1.4897e+10
0.00937,0.10208,8.0432e+0,0.0000e+0,1.9815e+12
0.01146,0.10208,7.9212e+0,0.0000e+0,0.0000e+0
0.01354,0.10208,7.8472e+0,0.0000e+0,5.8765e+11
0.01563,0.10208,7.7821e+0,0.0000e+0,1.5790e+12
0.01771,0.10208,7.6643e+0,0.0000e+0,1.4228e+12
0.01979,0.10208,7.4986e+0,0.0000e+0,7.2891e+10
0.02187,0.10208,7.3552e+0,0.0000e+0,1.7931e+9
0.02396,0.10208,7.2302e+0,0.0000e+0,1.8494e+11
0.02604,0.10208,7.1099e+0,0.0000e+0,6.1398e+11
0.02813,0.10208,6.9670e+0,0.0000e+0,1.7153e+11
0.03021,0.10208,6.8301e+0,2.6517e+11,3.3135e+11
0.03229,0.10208,6.7057e+0,1.8075e+10,1.9254e+11
0.03438,0.10208,6.5809e+0,0.0000e+0,3.8139e+11
0.03646,0.10208,6.4357e+0,0.0000e+0,0.0000e+0
0.03854,0.10208,6.2991e+0,0.0000e+0,2.2565e+11
0.04063,0.10208,6.1591e+0,2.4766e+11,3.1088e+11
0.04271,0.10208,6.0300e+0,1.2363e+11,1.8913e+11
0.04479,0.10208,5.9169e+0,5.1614e+11,8.2373e+11
0.04688,0.10208,5.7930e+0,3.4536e+10,5.3740e+11
0.04896,0.10208,5.6516e+0,0.0000e+0,2.4190e+11
0.05104,0.10208,5.5067e+0,0.0000e+0,1.5869e+10
0.05312,0.10208,5.3674e+0,0.0000e+0,2.3505e+11
0.05521,0.10208,5.2143e+0,2.2178e+11,4.1510e+11
0.05729,0.10208,5.0531e+0,2.2337e+11,7.3255e+11
0.05937,0.10208,4.8648e+0,1.1274e+11,3.9322e+11
0.06146,0.10208,4.6657e+0,8.8272e+10,2.6688e+11
0.06354,0.10208,4.4543e+0,4.7944e+11,6.2779e+10
0.06563,0.10208,4.2679e+0,1.2087e+11,5.3272e+11
0.06771,0.10208,4.0473e+0,3.5904e+11,3.0610e+11
0.06979,0.10208,3.8244e+0,2.4264e+11,0.0000e+0
0.07187,0.10208,3.6162e+0,1.3797e+11,0.0000e+0
0.07396,0.10208,3.4174e+0,4.1763e+10,2.1214e+11
0.07604,0.10208,3.2094e+0,0.0000e+0,5.0966e+11
0.07813,0.10208,2.9675e+0,2.9950e+11,3.1639e+11
0.08021,0.10208,2.7280e+0,2.3258e+11,4.3985e+11
0.08229,0.10208,2.4783e+0,0.0000e+0,4.6960e+11
0.08438,0.10208,2.2040e+0,0.0000e+0,3.8247e+11
0.08646,0.10208,1.9121e+0,8.1676e+10,2.0865e+11
0.08854,0.10208,1.6193e+0,3.7450e+10,3.4267e+11
0.09062,0.10208,1.3129e+0,4.2878e+10,1.6126e+11
0.09271,0.10208,1.0078e+0,0.0000e+0,0.0000e+0
0.09479,0.10208,7.1110e-1,0.0000e+0,0.0000e+0
0.09688,0.10208,4.2156e-1,0.0000e+0,0.0000e+0
0.09896,0.10208,1.3852e-1,0.0000e+0,0.0000e+0
0.00104,0.10625,8.3501e+0,0.0000e+0,1.0719e+12
0.00313,0.10625,8.3148e+0,0.0000e+0,1.8975e+12
0.00521,0.10625,8.1914e+0,0.0000e+0,0.0000e+0
0.00729,0.10625,8.1073e+0,0.0000e+0,0.0000e+0
0.00937,0.10625,8.0270e+0,0.0000e+0,0.0000e+0
0.01146,0.10625,7.9317e+0,0.0000e+0,0.0000e+0
0.01354,0.10625,7.8325e+0,0.0000e+0,1.3662e+10
0.01563,0.10625,7.7346e+0,0.0000e+0,2.0724e+10
0.01771,0.10625,7.6345e+0,0.0000e+0,0.0000e+0
0.01979,0.10625,7.5391e+0,0.0000e+0,8.0984e+11
0.02187,0.10625,7.4042e+0,0.0000e+0,9.1575e+10
0.02396,0.10625,7.2828e+0,0.0000e+0,5.4632e+11
0.02604,0.10625,7.1381e+0,0.0000e+0,1.3986e+11
0.02813,0.10625,6.9911e+0,0.0000e+0,0.0000e+0
0.03021,0.10625,6.8469e+0,4.9173e+11,0.0000e+0
0.03229,0.10625,6.7393e+0,3.9201e+11,5.4051e+11
0.03438,0.10625,6.6182e+0,0.0000e+0,3.6234e+11
0.03646,0.10625,6.4701e+0,0.0000e+0,1.8396e+11
0.03854,0.10625,6.3106e+0,2.7187e+11,1.0709e+11
0.04063,0.10625,6.1611e+0,4.7161e+11,7.5819e+10
0.04271,0.10625,6.0446e+0,4.0026e+10,0.0000e+0
0.04479,0.10625,5.9356e+0,2.8511e+11,6.2820e+11
0.04688,0.10625,5.8050e+0,7.3727e+10,1.9296e+11
0.04896,0.10625,5.6684e+0,0.0000e+0,0.0000e+0
0.05104,0.10625,5.5319e+0,0.0000e+0,0.0000e+0
0.05312,0.10625,5.3963e+0,0.0000e+0,7.4904e+10
0.05521,0.10625,5.2603e+0,2.2141e+10,4.0700e+11
0.05729,0.10625,5.0972e+0,1.1698e+11,1.9067e+11
0.05937,0.10625,4.9279e+0,1.3475e+11,3.2924e+11
0.06146,0.10625,4.7455e+0,5.2433e+10,2.3703e+11
0.06354,0.10625,4.5523e+0,1.1009e+11,3.3748e+11
0.06563,0.10625,4.3492e+0,3.2507e+11,4.9696e+11
0.06771,0.10625,4.1312e+0,1.9845e+11,2.2917e+11
0.06979,0.10625,3.9083e+0,2.0428e+11,9.7315e+10
0.07187,0.10625,3.6932e+0,0.0000e+0,6.6530e+10
0.07396,0.10625,3.4766e+0,6.8780e+10,1.7227e+11
0.07604,0.10625,3.2582e+0,6.3171e+9,2.5629e+11
0.07813,0.10625,3.0269e+0,0.0000e+0,4.0556e+11
0.08021,0.10625,2.7761e+0,1.0024e+11,3.9344e+11
0.08229,0.10625,2.5149e+0,4.6179e+10,3.9961e+11
0.08438,0.10625,2.2386e+0,0.0000e+0,2.4876e+11
0.08646,0.10625,1.9549e+0,0.0000e+0,3.8507e+11
0.08854,0.10625,1.6550e+0,0.0000e+0,3.8013e+11
0.09062,0.10625,1.3371e+0,0.0000e+0,3.7552e+10
0.09271,0.10625,1.0260e+0,0.0000e+0,0.0000e+0
0.09479,0.10625,7.2348e-1,0.0000e+0,0.0000e+0
0.09688,0.10625,4.2870e-1,0.0000e+0,0.0000e+0
0.09896,0.10625,1.4084e-1,0.0000e+0,0.0000e+0
0.00104,0.11042,8.2662e+0,0.0000e+0,0.0000e+0
0.00313,0.11042,8.2552e+0,0.0000e+0,0.0000e+0
0.00521,0.11042,8.2349e+0,0.0000e+0,0.0000e+0
0.00729,0.11042,8.2203e+0,0.0000e+0,9.4439e+11
0.00937,0.11042,8.1490e+0,0.0000e+0,1.0627e+12
0.01146,0.11042,8.0286e+0,0.0000e+0,1.0504e+12
0.01354,0.11042,7.8694e+0,0.0000e+0,0.0000e+0
0.01563,0.11042,7.7415e+0,0.0000e+0,0.0000e+0
0.01771,0.11042,7.6318e+0,0.0000e+0,0.0000e+0
0.01979,0.11042,7.5319e+0,0.0000e+0,1.9598e+11
0.02187,0.11042,7.4197e+0,0.0000e+0,2.2161e+10
0.02396,0.11042,7.3030e+0,0.0000e+0,0.0000e+0
0.02604,0.11042,7.1783e+0,0.0000e+0,0.0000e+0
0.02813,0.11042,7.0473e+0,1.2560e+11,0.0000e+0
0.03021,0.11042,6.9183e+0,5.4990e+11,2.4121e+11
0.03229,0.11042,6.8093e+0,2.2984e+11,4.0800e+11
0.03438,0.11042,6.6818e+0,0.0000e+0,3.1386e+11
0.03646,0.11042,6.5275e+0,0.0000e+0,1.9654e+11
0.03854,0.11042,6.3548e+0,3.4084e+11,1.2812e+11
0.04063,0.11042,6.1880e+0,8.8397e+11,8.8693e+10
0.04271,0.11042,6.0697e+0,1.2354e+10,0.0000e+0
0.04479,0.11042,5.9430e+0,3.6725e+11,0.0000e+0
0.04688,0.11042,5.8353e+0,5.3575e+10,2.6834e+11
0.04896,0.11042,5.7082e+0,0.0000e+0,8.4786e+10
0.05104,0.11042,5.5761e+0,8.4172e+10,3.7191e+11
0.05312,0.11042,5.4296e+0,3.9170e+11,3.4206e+10
0.05521,0.11042,5.3158e+0,5.6574e+10,7.7981e+11
0.05729,0.11042,5.1615e+0,1.6108e+11,3.8593e+11
0.05937,0.11042,5.0077e+0,1.7340e+11,6.2491e+11
0.06146,0.11042,4.8364e+0,2.0503e+11,6.1823e+11
0.06354,0.11042,4.6532e+0,3.8970e+11,5.2202e+11
0.06563,0.11042,4.4699e+0,8.6224e+10,9.1492e+11
0.06771,0.11042,4.2456e+0,1.0859e+10,3.3086e+11
0.06979,0.11042,4.0162e+0,0.0000e+0,3.2716e+11
0.07187,0.11042,3.7809e+0,0.0000e+0,3.3256e+11
0.07396,0.11042,3.5358e+0,2.0790e+11,1.1832e+11
0.07604,0.11042,3.3036e+0,1.9094e+10,1.4520e+11
0.07813,0.11042,3.0628e+0,0.0000e+0,3.0387e+11
0.08021,0.11042,2.8008e+0,8.9357e+10,2.4562e+11
0.08229,0.11042,2.5273e+0,4.1167e+10,4.0300e+10
0.08438,0.11042,2.2517e+0,1.1815e+11,2.3927e+11
0.08646,0.11042,1.9702e+0,1.4441e+11,4.6029e+11
0.08854,0.11042,1.6724e+0,0.0000e+0,4.2682e+11
0.09062,0.11042,1.3514e+0,0.0000e+0,3.7699e+10
0.09271,0.11042,1.0370e+0,0.0000e+0,0.0000e+0
0.09479,0.11042,7.3124e-1,0.0000e+0,0.0000e+0
0.09688,0.11042,4.3329e-1,0.0000e+0,0.0000e+0
0.09896,0.11042,1.4234e-1,0.0000e+0,0.0000e+0
0.00104,0.11458,8.2710e+0,0.0000e+0,0.0000e+0
0.00313,0.11458,8.2742e+0,0.0000e+0,0.0000e+0
0.00521,0.11458,8.2848e+0,0.0000e+0,0.0000e+0
0.00729,0.11458,8.3129e+0,0.0000e+0,2.3241e+12
0.00937,0.11458,8.2191e+0,0.0000e+0,1.9632e+12
0.01146,0.11458,8.0522e+0,3.5468e+10,1.1175e+12
0.01354,0.11458,7.8691e+0,1.1438e+11,0.0000e+0
0.01563,0.11458,7.7389e+0,6.8866e+10,0.0000e+0
0.01771,0.11458,7.6397e+0,0.0000e+0,0.0000e+0
0.01979,0.11458,7.5573e+0,0.0000e+0,0.0000e+0
0.02187,0.11458,7.4887e+0,0.0000e+0,5.9017e+11
0.02396,0.11458,7.3976e+0,0.0000e+0,6.0503e+11
0.02604,0.11458,7.2840e+0,0.0000e+0,3.4313e+11
0.02813,0.11458,7.1615e+0,2.3355e+10,3.1437e+10
0.03021,0.11458,7.0567e+0,9.4492e+10,8.6635e+11
0.03229,0.11458,6.9169e+0,0.0000e+0,7.1607e+10
0.03438,0.11458,6.7882e+0,0.0000e+0,4.9842e+11
0.03646,0.11458,6.6341e+0,0.0000e+0,4.5678e+11
0.03854,0.11458,6.4601e+0,3.9233e+11,3.0456e+11
0.04063,0.11458,6.3026e+0,3.0480e+11,1.9186e+11
0.04271,0.11458,6.1574e+0,1.4909e+10,0.0000e+0
0.04479,0.11458,6.0117e+0,4.4611e+11,0.0000e+0
0.04688,0.11458,5.8982e+0,9.7020e+9,2.9808e+11
0.04896,0.11458,5.7636e+0,0.0000e+0,3.0163e+11
0.05104,0.11458,5.6086e+0,2.2779e+11,3.3725e+10
0.05312,0.11458,5.4640e+0,2.1081e+11,0.0000e+0
0.05521,0.11458,5.3291e+0,2.9216e+11,3.2367e+11
0.05729,0.11458,5.1836e+0,0.0000e+0,4.0424e+10
0.05937,0.11458,5.0318e+0,0.0000e+0,2.3663e+10
0.06146,0.11458,4.8792e+0,2.1616e+10,2.1841e+11
0.06354,0.11458,4.7223e+0,1.7339e+11,9.8488e+11
0.06563,0.11458,4.5232e+0,3.9997e+11,8.2885e+11
0.06771,0.11458,4.3055e+0,2.7177e+10,3.7675e+11
0.06979,0.11458,4.0729e+0,0.0000e+0,2.8812e+11
0.07187,0.11458,3.8307e+0,0.0000e+0,9.5604e+9
0.07396,0.11458,3.6011e+0,0.0000e+0,2.7907e+11
0.07604,0.11458,3.3668e+0,1.4084e+9,4.5430e+11
0.07813,0.11458,3.1155e+0,2.7626e+10,3.6707e+11
0.08021,0.11458,2.8510e+0,1.5916e+11,4.7521e+11
0.08229,0.11458,2.5755e+0,0.0000e+0,4.3658e+11
0.08438,0.11458,2.2781e+0,1.2280e+11,2.8112e+11
0.08646,0.11458,1.9762e+0,1.3850e+11,1.7024e+11
0.08854,0.11458,1.6779e+0,0.0000e+0,4.3718e+11
0.09062,0.11458,1.3566e+0,0.0000e+0,6.3622e+10
0.09271,0.11458,1.0411e+0,0.0000e+0,0.0000e+0
0.09479,0.11458,7.3436e-1,0.0000e+0,0.0000e+0
0.09688,0.11458,4.3526e-1,0.0000e+0,0.0000e+0
0.09896,0.11458,1.4301e-1,0.0000e+0,0.0000e+0
0.00104,0.11875,8.2517e+0,0.0000e+0,0.0000e+0
0.00313,0.11875,8.2457e+0,0.0000e+0,0.0000e+0
0.00521,0.11875,8.2334e+0,0.0000e+0,2.0091e+11
0.00729,0.11875,8.2000e+0,0.0000e+0,1.0090e+12
0.00937,0.11875,8.0799e+0,0.0000e+0,4.7407e+11
0.01146,0.11875,7.9169e+0,1.0938e+12,9.5451e+11
0.01354,0.11875,7.7578e+0,1.4732e+12,0.0000e+0
0.01563,0.11875,7.6769e+0,5.9365e+11,0.0000e+0
0.01771,0.11875,7.6228e+0,0.0000e+0,0.0000e+0
0.01979,0.11875,7.5592e+0,0.0000e+0,0.0000e+0
0.02187,0.11875,7.4931e+0,0.0000e+0,2.7352e+9
0.02396,0.11875,7.4271e+0,0.0000e+0,1.9775e+11
0.02604,0.11875,7.3563e+0,0.0000e+0,1.0002e+12
0.02813,0.11875,7.2329e+0,0.0000e+0,4.2679e+10
0.03021,0.11875,7.1251e+0,0.0000e+0,5.2600e+11
0.03229,0.11875,6.9925e+0,0.0000e+0,8.2202e+9
0.03438,0.11875,6.8734e+0,1.0132e+11,7.9652e+11
0.03646,0.11875,6.7144e+0,5.2556e+11,4.0430e+11
0.03854,0.11875,6.5768e+0,4.7289e+11,7.4104e+11
0.04063,0.11875,6.4309e+0,3.8261e+10,3.1255e+11
0.04271,0.11875,6.2777e+0,3.5569e+9,1.6409e+11
0.04479,0.11875,6.1249e+0,1.0469e+11,1.5562e+11
0.04688,0.11875,5.9769e+0,0.0000e+0,8.0641e+9
0.04896,0.11875,5.8300e+0,0.0000e+0,1.2934e+10
0.05104,0.11875,5.6817e+0,0.0000e+0,0.0000e+0
0.05312,0.11875,5.5399e+0,0.0000e+0,0.0000e+0
0.05521,0.11875,5.4013e+0,0.0000e+0,2.8854e+11
0.05729,0.11875,5.2393e+0,0.0000e+0,1.9323e+10
0.05937,0.11875,5.0735e+0,0.0000e+0,0.0000e+0
0.06146,0.11875,4.9019e+0,2.6521e+11,6.0859e+10
0.06354,0.11875,4.7338e+0,1.5657e+11,3.9658e+11
0.06563,0.11875,4.5456e+0,3.8753e+10,3.9148e+11
0.06771,0.11875,4.3373e+0,0.0000e+0,4.6255e+11
0.06979,0.11875,4.1059e+0,6.6775e+10,4.2131e+11
0.07187,0.11875,3.8550e+0,2.2525e+11,2.3797e+9
0.07396,0.11875,3.6234e+0,0.0000e+0,1.8452e+11
0.07604,0.11875,3.3821e+0,5.5553e+10,1.3053e+11
0.07813,0.11875,3.1371e+0,2.3748e+11,5.0094e+11
0.08021,0.11875,2.8804e+0,8.7043e+10,4.7074e+11
0.08229,0.11875,2.6032e+0,0.0000e+0,3.9113e+11
0.08438,0.11875,2.3046e+0,0.0000e+0,3.7813e+11
0.08646,0.11875,1.9870e+0,0.0000e+0,1.3626e+11
0.08854,0.11875,1.6674e+0,4.2774e+10,1.0484e+11
0.09062,0.11875,1.3481e+0,5.9456e+10,0.0000e+0
0.09271,0.11875,1.0379e+0,0.0000e+0,0.0000e+0
0.09479,0.11875,7.3360e-1,0.0000e+0,0.0000e+0
0.09688,0.11875,4.3531e-1,0.0000e+0,0.0000e+0
0.09896,0.11875,1.4310e-1,0.0000e+0,0.0000e+0
0.00104,0.12292,8.2795e+0,0.0000e+0,0.0000e+0
0.00313,0.12292,8.2660e+0,0.0000e+0,0.0000e+0
0.00521,0.12292,8.2396e+0,0.0000e+0,3.6532e+11
0.00729,0.12292,8.2048e+0,0.0000e+0,1.7206e+12
0.00937,0.12292,8.0897e+0,0.0000e+0,5.4551e+11
0.01146,0.12292,7.9903e+0,0.0000e+0,1.2201e+12
0.01354,0.12292,7.8516e+0,0.0000e+0,0.0000e+0
0.01563,0.12292,7.7520e+0,0.0000e+0,0.0000e+0
0.01771,0.12292,7.6723e+0,0.0000e+0,0.0000e+0
0.01979,0.12292,7.5982e+0,0.0000e+0,0.0000e+0
0.02187,0.12292,7.5207e+0,0.0000e+0,0.0000e+0
0.02396,0.12292,7.4382e+0,4.8750e+10,0.0000e+0
0.02604,0.12292,7.3550e+0,1.2854e+10,0.0000e+0
0.02813,0.12292,7.2632e+0,0.0000e+0,0.0000e+0
0.03021,0.12292,7.1607e+0,0.0000e+0,1.3119e+9
0.03229,0.12292,7.0434e+0,2.9272e+11,1.0805e+11
0.03438,0.12292,6.9302e+0,3.4609e+11,7.8461e+11
0.03646,0.12292,6.7890e+0,5.5049e+11,6.7537e+11
0.03854,0.12292,6.6649e+0,4.6362e+11,9.0465e+11
0.04063,0.12292,6.5297e+0,0.0000e+0,7.0073e+11
0.04271,0.12292,6.3752e+0,0.0000e+0,4.0529e+11
0.04479,0.12292,6.2235e+0,0.0000e+0,3.3188e+11
0.04688,0.12292,6.0749e+0,0.0000e+0,3.5254e+11
0.04896,0.12292,5.9233e+0,2.2731e+10,5.2879e+11
0.05104,0.12292,5.7527e+0,4.3317e+11,1.9345e+10
0.05312,0.12292,5.6244e+0,4.7354e+9,1.0772e+11
0.05521,0.12292,5.4993e+0,0.0000e+0,7.8112e+11
0.05729,0.12292,5.3279e+0,0.0000e+0,1.0223e+11
0.05937,0.12292,5.1620e+0,0.0000e+0,3.2236e+11
0.06146,0.12292,4.9870e+0,2.2653e+10,7.8422e+11
0.06354,0.12292,4.7721e+0,3.4531e+11,3.6055e+11
0.06563,0.12292,4.5590e+0,4.3760e+10,9.3380e+10
0.06771,0.12292,4.3437e+0,1.6120e+11,1.5016e+11
0.06979,0.12292,4.1374e+0,1.4760e+10,6.3684e+11
0.07187,0.12292,3.8983e+0,1.6686e+10,2.8140e+11
0.07396,0.12292,3.6535e+0,0.0000e+0,1.3652e+11
0.07604,0.12292,3.4088e+0,0.0000e+0,2.2787e+11
0.07813,0.12292,3.1549e+0,0.0000e+0,1.7723e+11
0.08021,0.12292,2.8986e+0,0.0000e+0,4.6987e+11
0.08229,0.12292,2.6228e+0,0.0000e+0,5.9317e+11
0.08438,0.12292,2.3188e+0,8.1547e+9,4.2565e+11
0.08646,0.12292,1.9936e+0,6.5564e+10,1.8537e+11
0.08854,0.12292,1.6667e+0,6.1626e+10,1.0076e+10
0.09062,0.12292,1.3480e+0,8.5661e+10,0.0000e+0
0.09271,0.12292,1.0392e+0,0.0000e+0,0.0000e+0
0.09479,0.12292,7.3512e-1,0.0000e+0,0.0000e+0
0.09688,0.12292,4.3644e-1,0.0000e+0,0.0000e+0
0.09896,0.12292,1.4350e-1,0.0000e+0,0.0000e+0
0.00104,0.12708,8.4174e+0,0.0000e+0,8.1164e+11
0.00313,0.12708,8.3917e+0,0.0000e+0,2.9363e+12
0.00521,0.12708,8.2129e+0,0.0000e+0,0.0000e+0
0.00729,0.12708,8.0756e+0,5.9772e+11,0.0000e+0
0.00937,0.12708,7.9608e+0,1.5759e+12,0.0000e+0
0.01146,0.12708,7.9263e+0,0.0000e+0,0.0000e+0
0.01354,0.12708,7.8624e+0,0.0000e+0,0.0000e+0
0.01563,0.12708,7.7957e+0,0.0000e+0,0.0000e+0
0.01771,0.12708,7.7348e+0,0.0000e+0,0.0000e+0
0.01979,0.12708,7.6826e+0,0.0000e+0,6.2768e+11
0.02187,0.12708,7.5989e+0,0.0000e+0,3.9077e+11
0.02396,0.12708,7.5008e+0,6.7777e+11,3.5626e+11
0.02604,0.12708,7.4255e+0,1.7871e+11,1.6059e+11
0.02813,0.12708,7.3650e+0,2.0179e+11,7.7852e+11
0.03021,0.12708,7.2849e+0,3.9710e+11,1.3713e+12
0.03229,0.12708,7.1714e+0,3.2047e+10,1.6409e+12
0.03438,0.12708,6.9804e+0,4.3838e+11,2.2473e+11
0.03646,0.12708,6.8153e+0,1.3841e+11,4.6191e+10
0.03854,0.12708,6.6665e+0,0.0000e+0,2.4978e+10
0.04063,0.12708,6.5154e+0,0.0000e+0,0.0000e+0
0.04271,0.12708,6.3635e+0,3.2009e+11,5.2138e+10
0.04479,0.12708,6.2328e+0,6.8003e+10,1.6179e+11
0.04688,0.12708,6.1015e+0,2.5283e+11,4.5178e+11
0.04896,0.12708,5.9620e+0,1.8381e+11,4.1021e+11
0.05104,0.12708,5.8092e+0,5.6287e+11,2.6693e+11
0.05312,0.12708,5.6894e+0,1.1231e+11,4.3412e+11
0.05521,0.12708,5.5595e+0,0.0000e+0,7.7515e+11
0.05729,0.12708,5.3868e+0,0.0000e+0,2.5329e+11
0.05937,0.12708,5.2098e+0,0.0000e+0,3.6414e+11
0.06146,0.12708,5.0215e+0,0.0000e+0,2.7837e+11
0.06354,0.12708,4.8287e+0,2.0532e+11,1.0835e+12
0.06563,0.12708,4.5965e+0,3.7908e+11,7.9288e+11
0.06771,0.12708,4.3483e+0,6.2878e+11,2.7688e+11
0.06979,0.12708,4.1318e+0,1.2682e+11,2.8689e+11
0.07187,0.12708,3.9080e+0,0.0000e+0,3.0720e+11
0.07396,0.12708,3.6679e+0,0.0000e+0,1.0485e+11
0.07604,0.12708,3.4277e+0,0.0000e+0,5.2761e+11
0.07813,0.12708,3.1539e+0,1.0247e+11,1.2579e+11
0.08021,0.12708,2.8751e+0,1.9219e+11,2.2603e+10
0.08229,0.12708,2.5985e+0,2.0743e+11,1.3263e+11
0.08438,0.12708,2.3170e+0,3.6348e+10,5.0549e+11
0.08646,0.12708,1.9973e+0,1.6542e+11,1.4249e+11
0.08854,0.12708,1.6830e+0,0.0000e+0,1.6327e+11
0.09062,0.12708,1.3635e+0,0.0000e+0,3.1555e+10
0.09271,0.12708,1.0492e+0,0.0000e+0,0.0000e+0
0.09479,0.12708,7.4148e-1,0.0000e+0,0.0000e+0
0.09688,0.12708,4.4002e-1,0.0000e+0,0.0000e+0
0.09896,0.12708,1.4466e-1,0.0000e+0,0.0000e+0
0.00104,0.13125,8.5022e+0,0.0000e+0,1.0021e+12
0.00313,0.13125,8.4790e+0,0.0000e+0,3.6254e+12
0.00521,0.13125,8.2733e+0,0.0000e+0,0.0000e+0
0.00729,0.13125,8.1417e+0,1.0192e+11,0.0000e+0
0.00937,0.13125,8.0567e+0,2.6872e+11,1.9351e+11
0.01146,0.13125,8.0151e+0,0.0000e+0,9.5533e+11
0.01354,0.13125,7.9240e+0,0.0000e+0,0.0000e+0
0.01563,0.13125,7.8509e+0,0.0000e+0,0.0000e+0
0.01771,0.13125,7.7883e+0,0.0000e+0,6.3273e+10
0.01979,0.13125,7.7249e+0,0.0000e+0,2.7648e+11
0.02187,0.13125,7.6470e+0,0.0000e+0,2.1329e+11
0.02396,0.13125,7.5664e+0,0.0000e+0,2.1836e+11
0.02604,0.13125,7.4886e+0,0.0000e+0,4.1156e+11
0.02813,0.13125,7.3979e+0,5.3943e+10,6.8110e+11
0.03021,0.13125,7.2737e+0,1.0615e+11,2.0963e+11
0.03229,0.13125,7.1476e+0,0.0000e+0,2.5113e+11
0.03438,0.13125,7.0099e+0,7.3719e+10,2.0364e+11
0.03646,0.13125,6.8778e+0,6.7112e+10,1.0784e+12
0.03854,0.13125,6.7021e+0,1.4324e+10,2.0547e+11
0.04063,0.13125,6.5347e+0,0.0000e+0,0.0000e+0
0.04271,0.13125,6.3773e+0,3.2005e+11,0.0000e+0
0.04479,0.13125,6.2493e+0,1.8034e+11,1.0810e+11
0.04688,0.13125,6.1288e+0,9.8260e+10,3.4593e+11
0.04896,0.13125,6.0013e+0,3.3941e+10,6.1258e+11
0.05104,0.13125,5.8488e+0,5.6555e+10,2.6875e+11
0.05312,0.13125,5.7024e+0,2.6433e+10,5.2314e+10
0.05521,0.13125,5.5706e+0,0.0000e+0,6.7350e+11
0.05729,0.13125,5.4087e+0,1.7527e+8,8.2216e+11
0.05937,0.13125,5.2140e+0,3.1330e+7,3.9518e+11
0.06146,0.13125,5.0121e+0,0.0000e+0,3.3714e+11
0.06354,0.13125,4.8018e+0,6.5644e+10,3.1847e+11
0.06563,0.13125,4.5846e+0,5.8943e+10,3.9738e+11
0.06771,0.13125,4.3545e+0,1.1314e+10,1.3239e+10
0.06979,0.13125,4.1366e+0,6.1004e+8,1.6799e+11
0.07187,0.13125,3.9132e+0,1.4183e+11,3.5735e+11
0.07396,0.13125,3.6770e+0,7.4070e+10,1.2022e+11
0.07604,0.13125,3.4431e+0,0.0000e+0,2.7090e+11
0.07813,0.13125,3.1978e+0,1.0375e+11,6.3212e+11
